Date,Close,High,Low,Open,Symbol,Vol
2015-02-16,352.0,354.0,343.0,354.0,AHPC,18079.0
2015-02-18,353.0,361.0,350.0,352.0,AHPC,6118.0
2015-02-22,348.0,353.0,347.0,353.0,AHPC,9716.0
2015-02-23,348.0,354.0,342.0,348.0,AHPC,3972.0
2015-02-24,348.0,349.0,343.0,348.0,AHPC,4136.0
2015-02-25,348.0,350.0,343.0,348.0,AHPC,9581.0
2015-02-26,355.0,356.0,346.0,348.0,AHPC,2698.0
2015-03-01,347.0,349.0,345.0,355.0,AHPC,2959.0
2015-03-02,351.0,351.0,347.0,347.0,AHPC,6723.0
2015-03-03,346.0,357.0,345.0,351.0,AHPC,3217.0
2015-03-04,350.0,354.0,341.0,346.0,AHPC,3456.0
2015-03-09,354.0,355.0,350.0,350.0,AHPC,9350.0
2015-03-10,349.0,353.0,348.0,354.0,AHPC,1925.0
2015-03-11,352.0,354.0,346.0,349.0,AHPC,5899.0
2015-03-12,348.0,355.0,348.0,352.0,AHPC,1520.0
2015-03-15,345.0,348.0,344.0,348.0,AHPC,5636.0
2015-03-16,341.0,348.0,340.0,345.0,AHPC,7456.0
2015-03-17,345.0,345.0,335.0,341.0,AHPC,2278.0
2015-03-18,344.0,346.0,335.0,345.0,AHPC,5413.0
2015-03-19,358.0,358.0,342.0,344.0,AHPC,4124.0
2015-03-22,347.0,368.0,345.0,358.0,AHPC,4075.0
2015-03-23,341.0,345.0,334.0,347.0,AHPC,7523.0
2015-03-24,340.0,346.0,335.0,341.0,AHPC,2149.0
2015-03-25,343.0,344.0,340.0,340.0,AHPC,3185.0
2015-03-26,341.0,343.0,337.0,343.0,AHPC,4501.0
2015-03-29,336.0,341.0,335.0,341.0,AHPC,4270.0
2015-03-30,345.0,345.0,334.0,336.0,AHPC,2845.0
2015-03-31,342.0,343.0,337.0,345.0,AHPC,5880.0
2015-04-01,343.0,346.0,340.0,342.0,AHPC,1514.0
2015-04-02,337.0,342.0,337.0,343.0,AHPC,3753.0
2015-04-05,340.0,343.0,338.0,337.0,AHPC,2685.0
2015-04-06,336.0,340.0,332.0,340.0,AHPC,3670.0
2015-04-07,338.0,340.0,333.0,336.0,AHPC,2975.0
2015-04-08,339.0,340.0,335.0,338.0,AHPC,3230.0
2015-04-09,336.0,342.0,334.0,339.0,AHPC,3751.0
2015-04-12,344.0,348.0,342.0,336.0,AHPC,2840.0
2015-04-13,345.0,347.0,340.0,344.0,AHPC,4619.0
2015-04-15,345.0,345.0,340.0,345.0,AHPC,1709.0
2015-04-16,337.0,341.0,337.0,345.0,AHPC,2693.0
2015-04-19,345.0,345.0,334.0,337.0,AHPC,7789.0
2015-04-20,348.0,348.0,340.0,345.0,AHPC,5167.0
2015-04-21,350.0,351.0,349.0,348.0,AHPC,849.0
2015-04-22,350.0,352.0,342.0,350.0,AHPC,2309.0
2015-04-23,346.0,347.0,340.0,350.0,AHPC,3665.0
2015-05-24,322.0,340.0,322.0,346.0,AHPC,46.0
2015-05-25,290.0,316.0,290.0,322.0,AHPC,1062.0
2015-05-26,275.0,295.0,272.0,290.0,AHPC,15445.0
2015-05-27,265.0,278.0,255.0,275.0,AHPC,7572.0
2015-05-28,279.0,280.0,265.0,265.0,AHPC,7879.0
2015-05-31,299.0,300.0,282.0,279.0,AHPC,7909.0
2015-06-01,302.0,309.0,300.0,299.0,AHPC,8778.0
2015-06-02,308.0,308.0,295.0,302.0,AHPC,6997.0
2015-06-03,322.0,322.0,304.0,308.0,AHPC,4734.0
2015-06-04,326.0,326.0,320.0,322.0,AHPC,9099.0
2015-06-07,330.0,331.0,322.0,326.0,AHPC,4996.0
2015-06-08,346.0,351.0,330.0,330.0,AHPC,4529.0
2015-06-09,353.0,358.0,350.0,346.0,AHPC,8335.0
2015-06-10,340.0,360.0,340.0,353.0,AHPC,1489.0
2015-06-11,327.0,334.0,324.0,340.0,AHPC,7078.0
2015-06-14,325.0,330.0,324.0,327.0,AHPC,7918.0
2015-06-15,335.0,335.0,325.0,325.0,AHPC,4294.0
2015-06-16,328.0,335.0,323.0,334.0,AHPC,4779.0
2015-06-17,329.0,334.0,322.0,328.0,AHPC,2616.0
2015-06-18,335.0,335.0,335.0,329.0,AHPC,32.0
2015-06-21,318.0,334.0,314.0,335.0,AHPC,2379.0
2015-06-22,318.0,324.0,312.0,318.0,AHPC,7014.0
2015-06-23,323.0,323.0,312.0,318.0,AHPC,6719.0
2015-06-24,318.0,333.0,318.0,323.0,AHPC,2008.0
2015-06-25,324.0,333.0,317.0,318.0,AHPC,4048.0
2015-06-28,320.0,326.0,318.0,324.0,AHPC,8532.0
2015-06-29,325.0,326.0,319.0,320.0,AHPC,3261.0
2015-06-30,321.0,325.0,320.0,325.0,AHPC,1106.0
2015-07-01,318.0,325.0,318.0,321.0,AHPC,5335.0
2015-07-02,315.0,318.0,312.0,318.0,AHPC,3214.0
2015-07-05,315.0,316.0,309.0,315.0,AHPC,2399.0
2015-07-06,315.0,319.0,314.0,315.0,AHPC,5348.0
2015-07-07,312.0,324.0,312.0,315.0,AHPC,3154.0
2015-07-08,331.0,331.0,315.0,312.0,AHPC,573.0
2015-07-09,319.0,325.0,314.0,331.0,AHPC,3088.0
2015-07-12,318.0,319.0,317.0,319.0,AHPC,4179.0
2015-07-13,318.0,322.0,315.0,318.0,AHPC,7194.0
2015-07-14,321.0,321.0,318.0,318.0,AHPC,4121.0
2015-07-15,322.0,322.0,318.0,321.0,AHPC,3872.0
2015-07-16,319.0,321.0,317.0,322.0,AHPC,881.0
2015-07-22,316.0,320.0,313.0,319.0,AHPC,8554.0
2015-07-23,320.0,322.0,317.0,316.0,AHPC,9595.0
2015-07-26,344.0,344.0,326.0,320.0,AHPC,1700.0
2015-07-27,323.0,350.0,323.0,344.0,AHPC,5870.0
2015-07-28,310.0,319.0,310.0,323.0,AHPC,9134.0
2015-07-29,308.0,313.0,305.0,310.0,AHPC,9298.0
2015-07-30,313.0,319.0,309.0,308.0,AHPC,16138.0
2015-08-02,312.0,314.0,308.0,313.0,AHPC,1361.0
2015-08-03,305.0,311.0,304.0,312.0,AHPC,10963.0
2015-08-04,310.0,313.0,305.0,305.0,AHPC,6855.0
2015-08-05,308.0,314.0,305.0,310.0,AHPC,7533.0
2015-08-06,300.0,313.0,300.0,308.0,AHPC,10766.0
2015-08-09,303.0,310.0,300.0,300.0,AHPC,18895.0
2015-08-10,304.0,308.0,300.0,303.0,AHPC,13455.0
2015-08-11,300.0,305.0,298.0,304.0,AHPC,14170.0
2015-08-12,300.0,304.0,295.0,300.0,AHPC,6365.0
2015-08-13,298.0,301.0,298.0,300.0,AHPC,11156.0
2015-08-16,288.0,306.0,272.0,298.0,AHPC,5088.0
2015-08-17,299.0,303.0,292.0,288.0,AHPC,6382.0
2015-08-18,294.0,300.0,294.0,299.0,AHPC,9602.0
2015-08-19,296.0,300.0,288.0,294.0,AHPC,11580.0
2015-08-20,292.0,298.0,290.0,296.0,AHPC,14022.0
2015-08-23,275.0,287.0,272.0,292.0,AHPC,10384.0
2015-08-24,280.0,286.0,265.0,275.0,AHPC,24531.0
2015-08-25,280.0,284.0,265.0,280.0,AHPC,17311.0
2015-08-26,281.0,285.0,271.0,280.0,AHPC,17432.0
2015-08-27,283.0,283.0,277.0,281.0,AHPC,2219.0
2015-08-31,277.0,283.0,275.0,283.0,AHPC,2512.0
2015-09-01,282.0,282.0,272.0,277.0,AHPC,18241.0
2015-09-02,283.0,285.0,280.0,282.0,AHPC,2160.0
2015-09-03,286.0,287.0,280.0,283.0,AHPC,4379.0
2015-09-06,280.0,285.0,278.0,286.0,AHPC,7040.0
2015-09-07,278.0,279.0,268.0,280.0,AHPC,3764.0
2015-09-08,277.0,277.0,271.0,278.0,AHPC,4777.0
2015-09-09,280.0,282.0,275.0,277.0,AHPC,3125.0
2015-09-10,279.0,280.0,274.0,280.0,AHPC,3873.0
2015-09-13,270.0,277.0,270.0,279.0,AHPC,7073.0
2015-09-14,280.0,283.0,274.0,270.0,AHPC,1639.0
2015-09-15,284.0,288.0,282.0,280.0,AHPC,6124.0
2015-09-16,280.0,285.0,280.0,284.0,AHPC,2247.0
2015-09-17,284.0,285.0,280.0,280.0,AHPC,4486.0
2015-09-22,280.0,280.0,280.0,284.0,AHPC,369.0
2015-09-23,291.0,299.0,282.0,280.0,AHPC,6330.0
2015-09-24,280.0,286.0,280.0,291.0,AHPC,2688.0
2015-09-29,280.0,281.0,276.0,280.0,AHPC,9447.0
2015-09-30,281.0,283.0,280.0,280.0,AHPC,1700.0
2015-10-01,276.0,280.0,271.0,281.0,AHPC,1632.0
2015-10-04,276.0,280.0,273.0,276.0,AHPC,10168.0
2015-10-05,278.0,278.0,273.0,276.0,AHPC,4836.0
2015-10-06,275.0,279.0,273.0,278.0,AHPC,5098.0
2015-10-07,274.0,274.0,267.0,275.0,AHPC,4193.0
2015-10-08,277.0,277.0,266.0,274.0,AHPC,4508.0
2015-10-11,277.0,279.0,272.0,277.0,AHPC,13224.0
2015-10-14,271.0,273.0,271.0,277.0,AHPC,201.0
2015-10-15,266.0,273.0,266.0,271.0,AHPC,884.0
2015-10-18,266.0,270.0,261.0,266.0,AHPC,2058.0
2015-10-27,259.0,266.0,257.0,266.0,AHPC,1846.0
2015-10-28,255.0,255.0,251.0,259.0,AHPC,2002.0
2015-10-29,265.0,265.0,255.0,255.0,AHPC,1607.0
2015-11-01,269.0,273.0,267.0,265.0,AHPC,6745.0
2015-11-02,275.0,280.0,269.0,269.0,AHPC,2115.0
2015-11-03,281.0,281.0,275.0,275.0,AHPC,2583.0
2015-11-04,272.0,280.0,272.0,281.0,AHPC,2788.0
2015-11-05,299.0,299.0,270.0,272.0,AHPC,2874.0
2015-11-08,296.0,296.0,289.0,299.0,AHPC,296.0
2015-11-09,272.0,291.0,271.0,296.0,AHPC,734.0
2015-11-10,272.0,275.0,268.0,272.0,AHPC,4406.0
2015-11-15,270.0,270.0,262.0,272.0,AHPC,303.0
2015-11-16,268.0,270.0,268.0,270.0,AHPC,2184.0
2015-11-18,271.0,273.0,268.0,268.0,AHPC,2833.0
2015-11-19,267.0,270.0,265.0,271.0,AHPC,1550.0
2015-11-22,256.0,265.0,255.0,267.0,AHPC,6871.0
2015-11-23,261.0,261.0,252.0,256.0,AHPC,1376.0
2015-11-24,278.0,278.0,260.0,261.0,AHPC,4441.0
2015-11-25,268.0,273.0,258.0,278.0,AHPC,2639.0
2015-11-26,260.0,268.0,258.0,268.0,AHPC,1484.0
2015-11-29,253.0,256.0,251.0,260.0,AHPC,4283.0
2015-11-30,267.0,267.0,255.0,253.0,AHPC,3588.0
2015-12-01,264.0,266.0,260.0,267.0,AHPC,5524.0
2015-12-02,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-03,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-04,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-05,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-06,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-07,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-08,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-09,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-10,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-11,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-12,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-13,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-14,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-15,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-16,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-17,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-18,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-19,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-20,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-21,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-22,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-23,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-24,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-25,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-26,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-27,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-28,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-29,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-30,275.0,275.0,257.0,264.0,AHPC,4455.0
2015-12-31,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-01,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-02,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-03,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-04,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-05,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-06,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-07,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-08,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-09,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-10,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-11,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-12,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-13,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-14,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-15,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-16,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-17,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-18,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-19,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-20,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-21,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-22,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-23,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-24,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-25,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-26,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-27,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-28,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-29,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-30,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-01-31,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-01,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-02,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-03,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-04,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-05,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-06,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-07,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-08,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-09,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-10,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-11,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-12,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-13,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-14,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-15,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-16,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-17,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-18,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-19,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-20,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-21,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-22,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-23,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-24,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-25,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-26,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-27,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-28,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-02-29,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-01,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-02,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-03,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-04,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-05,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-06,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-07,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-08,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-09,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-10,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-11,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-12,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-13,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-14,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-15,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-16,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-17,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-18,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-19,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-20,275.0,275.0,257.0,264.0,AHPC,4455.0
2016-03-21,330.0,345.0,330.0,339.0,AHPC,11009.0
2016-03-23,328.0,330.0,320.0,330.0,AHPC,7072.0
2016-03-24,314.0,334.0,314.0,328.0,AHPC,16649.0
2016-03-27,314.0,316.0,302.0,314.0,AHPC,15456.0
2016-03-28,313.0,315.0,311.0,314.0,AHPC,8105.0
2016-03-29,310.0,314.0,305.0,313.0,AHPC,4057.0
2016-03-30,306.0,316.0,305.0,310.0,AHPC,7975.0
2016-03-31,308.0,315.0,303.0,306.0,AHPC,7797.0
2016-04-03,313.0,313.0,301.0,308.0,AHPC,9938.0
2016-04-04,310.0,315.0,305.0,313.0,AHPC,8231.0
2016-04-05,314.0,315.0,308.0,310.0,AHPC,6335.0
2016-04-06,306.0,315.0,306.0,314.0,AHPC,7395.0
2016-04-10,306.0,310.0,302.0,306.0,AHPC,9705.0
2016-04-11,309.0,309.0,305.0,306.0,AHPC,3793.0
2016-04-12,305.0,309.0,305.0,309.0,AHPC,2060.0
2016-04-14,310.0,311.0,301.0,305.0,AHPC,7178.0
2016-04-17,310.0,310.0,307.0,310.0,AHPC,3426.0
2016-04-18,309.0,316.0,309.0,310.0,AHPC,3413.0
2016-04-19,310.0,310.0,305.0,309.0,AHPC,11936.0
2016-04-20,309.0,310.0,306.0,310.0,AHPC,15598.0
2016-04-21,303.0,308.0,303.0,309.0,AHPC,14729.0
2016-04-24,306.0,310.0,304.0,303.0,AHPC,7322.0
2016-04-25,302.0,305.0,301.0,306.0,AHPC,14693.0
2016-04-26,305.0,308.0,300.0,302.0,AHPC,17487.0
2016-04-27,304.0,304.0,300.0,305.0,AHPC,10935.0
2016-04-28,310.0,310.0,300.0,304.0,AHPC,5412.0
2016-05-02,307.0,309.0,304.0,310.0,AHPC,12570.0
2016-05-03,327.0,331.0,305.0,307.0,AHPC,64128.0
2016-05-04,320.0,326.0,315.0,327.0,AHPC,9744.0
2016-05-05,314.0,318.0,310.0,320.0,AHPC,12283.0
2016-05-08,320.0,327.0,317.0,314.0,AHPC,25974.0
2016-05-09,332.0,338.0,318.0,320.0,AHPC,29320.0
2016-05-10,330.0,343.0,330.0,332.0,AHPC,25723.0
2016-05-11,332.0,339.0,330.0,330.0,AHPC,10800.0
2016-05-12,336.0,344.0,336.0,332.0,AHPC,28999.0
2016-05-15,335.0,340.0,330.0,336.0,AHPC,9850.0
2016-05-16,333.0,340.0,330.0,335.0,AHPC,8084.0
2016-05-17,329.0,333.0,328.0,333.0,AHPC,13306.0
2016-05-18,335.0,338.0,333.0,329.0,AHPC,11248.0
2016-05-19,335.0,340.0,330.0,335.0,AHPC,9542.0
2016-05-22,331.0,337.0,330.0,335.0,AHPC,26817.0
2016-05-23,334.0,334.0,328.0,331.0,AHPC,14083.0
2016-05-24,332.0,335.0,331.0,334.0,AHPC,13309.0
2016-05-25,338.0,338.0,330.0,332.0,AHPC,21449.0
2016-05-26,337.0,338.0,330.0,338.0,AHPC,11988.0
2016-05-29,334.0,349.0,334.0,337.0,AHPC,9597.0
2016-05-30,340.0,342.0,336.0,334.0,AHPC,12088.0
2016-05-31,374.0,374.0,340.0,340.0,AHPC,61779.0
2016-06-01,366.0,402.0,354.0,374.0,AHPC,78039.0
2016-06-02,356.0,365.0,353.0,366.0,AHPC,25787.0
2016-06-05,340.0,353.0,340.0,356.0,AHPC,16319.0
2016-06-06,350.0,352.0,343.0,340.0,AHPC,11655.0
2016-06-07,348.0,350.0,343.0,350.0,AHPC,9737.0
2016-06-08,349.0,354.0,342.0,348.0,AHPC,13836.0
2016-06-09,349.0,352.0,336.0,349.0,AHPC,26484.0
2016-06-12,356.0,357.0,344.0,349.0,AHPC,50039.0
2016-06-13,355.0,363.0,350.0,356.0,AHPC,43140.0
2016-06-14,365.0,375.0,357.0,355.0,AHPC,67920.0
2016-06-15,359.0,370.0,357.0,365.0,AHPC,27350.0
2016-06-16,378.0,394.0,366.0,359.0,AHPC,47493.0
2016-06-19,390.0,409.0,375.0,378.0,AHPC,90850.0
2016-06-20,386.0,402.0,383.0,390.0,AHPC,60257.0
2016-06-21,390.0,400.0,386.0,386.0,AHPC,38502.0
2016-06-22,396.0,404.0,388.0,390.0,AHPC,29094.0
2016-06-23,435.0,435.0,401.0,396.0,AHPC,156869.0
2016-06-26,415.0,443.0,415.0,435.0,AHPC,62449.0
2016-06-27,424.0,434.0,420.0,415.0,AHPC,56552.0
2016-06-28,429.0,435.0,416.0,424.0,AHPC,27672.0
2016-06-29,433.0,437.0,418.0,429.0,AHPC,67476.0
2016-06-30,435.0,437.0,425.0,433.0,AHPC,60741.0
2016-07-03,434.0,450.0,430.0,435.0,AHPC,19157.0
2016-07-04,428.0,434.0,427.0,434.0,AHPC,22942.0
2016-07-05,425.0,430.0,423.0,428.0,AHPC,10719.0
2016-07-06,422.0,428.0,420.0,425.0,AHPC,20544.0
2016-07-10,420.0,425.0,417.0,422.0,AHPC,33129.0
2016-07-11,412.0,420.0,405.0,420.0,AHPC,14144.0
2016-07-12,405.0,412.0,393.0,412.0,AHPC,22869.0
2016-07-13,397.0,400.0,385.0,405.0,AHPC,15233.0
2016-07-14,412.0,423.0,395.0,397.0,AHPC,42759.0
2016-07-17,421.0,435.0,415.0,412.0,AHPC,32931.0
2016-07-18,415.0,429.0,413.0,421.0,AHPC,13166.0
2016-07-19,420.0,424.0,405.0,415.0,AHPC,38058.0
2016-07-20,414.0,422.0,412.0,420.0,AHPC,11320.0
2016-07-21,413.0,414.0,401.0,414.0,AHPC,23283.0
2016-07-25,415.0,420.0,410.0,413.0,AHPC,21184.0
2016-07-26,424.0,428.0,410.0,415.0,AHPC,35590.0
2016-07-27,427.0,435.0,416.0,424.0,AHPC,33978.0
2016-07-28,423.0,428.0,415.0,427.0,AHPC,28720.0
2016-07-31,465.0,465.0,420.0,423.0,AHPC,135415.0
2016-08-01,458.0,485.0,440.0,465.0,AHPC,50730.0
2016-08-02,444.0,455.0,436.0,458.0,AHPC,54916.0
2016-08-03,444.0,444.0,416.0,444.0,AHPC,24492.0
2016-08-04,415.0,452.0,415.0,444.0,AHPC,29163.0
2016-08-07,445.0,456.0,423.0,415.0,AHPC,70764.0
2016-08-08,411.0,440.0,403.0,445.0,AHPC,40204.0
2016-08-09,430.0,445.0,419.0,411.0,AHPC,5971.0
2016-08-10,436.0,453.0,414.0,430.0,AHPC,65755.0
2016-08-11,430.0,439.0,424.0,436.0,AHPC,89007.0
2016-08-14,418.0,422.0,404.0,430.0,AHPC,106293.0
2016-08-15,370.0,394.0,350.0,380.0,AHPC,35439.0
2016-08-16,355.0,367.0,349.0,370.0,AHPC,6738.0
2016-08-17,375.0,375.0,362.0,355.0,AHPC,15832.0
2016-08-21,361.0,368.0,354.0,375.0,AHPC,2985.0
2016-08-22,335.0,354.0,325.0,361.0,AHPC,12380.0
2016-08-23,331.0,340.0,316.0,335.0,AHPC,15006.0
2016-08-24,324.0,338.0,315.0,331.0,AHPC,7157.0
2016-08-28,336.0,346.0,318.0,324.0,AHPC,5064.0
2016-08-29,340.0,340.0,322.0,336.0,AHPC,6465.0
2016-08-30,343.0,343.0,335.0,340.0,AHPC,4138.0
2016-08-31,323.0,337.0,317.0,343.0,AHPC,13230.0
2016-09-01,317.0,322.0,312.0,323.0,AHPC,8824.0
2016-09-03,339.0,339.0,313.0,317.0,AHPC,15750.0
2016-09-04,339.0,339.0,313.0,317.0,AHPC,15750.0
2016-09-05,329.0,345.0,323.0,339.0,AHPC,7583.0
2016-09-06,322.0,328.0,322.0,329.0,AHPC,4247.0
2016-09-07,322.0,327.0,315.0,322.0,AHPC,8267.0
2016-09-08,319.0,322.0,317.0,322.0,AHPC,6626.0
2016-09-11,319.0,319.0,310.0,319.0,AHPC,6643.0
2016-09-12,314.0,322.0,313.0,319.0,AHPC,3344.0
2016-09-14,317.0,319.0,311.0,314.0,AHPC,14414.0
